"NutsID","region_name","NUTS_level","l.year","l.value","ltn.type_labour"
"16J090232","União das freguesias de Castelo Mendo, Ade, Monteperobolso e Mesquitela","5","2019","2","Non-family labour force"
"16J090232","União das freguesias de Castelo Mendo, Ade, Monteperobolso e Mesquitela","5","2019","2","Regular"
"16J090232","União das freguesias de Castelo Mendo, Ade, Monteperobolso e Mesquitela","5","2019","0","Non-regular"
"16J090232","União das freguesias de Castelo Mendo, Ade, Monteperobolso e Mesquitela","5","2019","0","Workers not hired by the holder"
"16J090233","União das freguesias de Junça e Naves","5","2019","30","Total labour force in agriculture"
"16J090233","União das freguesias de Junça e Naves","5","2019","26","Family labour force"
"16J090233","União das freguesias de Junça e Naves","5","2019","16","Holder"
"16J090233","União das freguesias de Junça e Naves","5","2019","6","Spouse"
"16J090233","União das freguesias de Junça e Naves","5","2019","5","Other family members"
"16J090233","União das freguesias de Junça e Naves","5","2019","4","Non-family labour force"
"16J090233","União das freguesias de Junça e Naves","5","2019","2","Regular"
"16J090233","União das freguesias de Junça e Naves","5","2019","0","Non-regular"
"16J090233","União das freguesias de Junça e Naves","5","2019","1","Workers not hired by the holder"
"16J090234","União das freguesias de Leomil, Mido, Senouras e Aldeia Nova","5","2019","54","Total labour force in agriculture"
"16J090234","União das freguesias de Leomil, Mido, Senouras e Aldeia Nova","5","2019","52","Family labour force"
"16J090234","União das freguesias de Leomil, Mido, Senouras e Aldeia Nova","5","2019","25","Holder"
"16J090234","União das freguesias de Leomil, Mido, Senouras e Aldeia Nova","5","2019","14","Spouse"
"16J090234","União das freguesias de Leomil, Mido, Senouras e Aldeia Nova","5","2019","13","Other family members"
"16J090234","União das freguesias de Leomil, Mido, Senouras e Aldeia Nova","5","2019","2","Non-family labour force"
"16J090234","União das freguesias de Leomil, Mido, Senouras e Aldeia Nova","5","2019","1","Regular"
"16J090234","União das freguesias de Leomil, Mido, Senouras e Aldeia Nova","5","2019","1","Non-regular"
"16J090234","União das freguesias de Leomil, Mido, Senouras e Aldeia Nova","5","2019","0","Workers not hired by the holder"
"16J090235","União das freguesias de Malpartida e Vale de Coelha","5","2019","26","Total labour force in agriculture"
"16J090235","União das freguesias de Malpartida e Vale de Coelha","5","2019","24","Family labour force"
"16J090235","União das freguesias de Malpartida e Vale de Coelha","5","2019","13","Holder"
"16J090235","União das freguesias de Malpartida e Vale de Coelha","5","2019","9","Spouse"
"16J090235","União das freguesias de Malpartida e Vale de Coelha","5","2019","3","Other family members"
"16J090235","União das freguesias de Malpartida e Vale de Coelha","5","2019","2","Non-family labour force"
"16J090235","União das freguesias de Malpartida e Vale de Coelha","5","2019","0","Regular"
"16J090235","União das freguesias de Malpartida e Vale de Coelha","5","2019","1","Non-regular"
"16J090235","União das freguesias de Malpartida e Vale de Coelha","5","2019","1","Workers not hired by the holder"
"16J090236","União das freguesias de Miuzela e Porto de Ovelha","5","2019","49","Total labour force in agriculture"
"16J090236","União das freguesias de Miuzela e Porto de Ovelha","5","2019","46","Family labour force"
"16J090236","União das freguesias de Miuzela e Porto de Ovelha","5","2019","27","Holder"
"16J090236","União das freguesias de Miuzela e Porto de Ovelha","5","2019","13","Spouse"
"16J090236","União das freguesias de Miuzela e Porto de Ovelha","5","2019","6","Other family members"
"16J090236","União das freguesias de Miuzela e Porto de Ovelha","5","2019","3","Non-family labour force"
"16J090236","União das freguesias de Miuzela e Porto de Ovelha","5","2019","2","Regular"
"16J090236","União das freguesias de Miuzela e Porto de Ovelha","5","2019","0","Non-regular"
"16J090236","União das freguesias de Miuzela e Porto de Ovelha","5","2019","0","Workers not hired by the holder"
"16J090227","Vale da Mula","5","2019","31","Total labour force in agriculture"
"16J090227","Vale da Mula","5","2019","25","Family labour force"
"16J090227","Vale da Mula","5","2019","16","Holder"
"16J090227","Vale da Mula","5","2019","6","Spouse"
"16J090227","Vale da Mula","5","2019","3","Other family members"
"16J090227","Vale da Mula","5","2019","5","Non-family labour force"
"16J090227","Vale da Mula","5","2019","5","Regular"
"16J090227","Vale da Mula","5","2019","0","Non-regular"
"16J090227","Vale da Mula","5","2019","0","Workers not hired by the holder"
"16J090229","Vilar Formoso","5","2019","22","Total labour force in agriculture"
"16J090229","Vilar Formoso","5","2019","22","Family labour force"
"16J090229","Vilar Formoso","5","2019","14","Holder"
"16J090229","Vilar Formoso","5","2019","5","Spouse"
"16J090229","Vilar Formoso","5","2019","3","Other family members"
"16J090229","Vilar Formoso","5","2019","0","Non-family labour force"
"16J090229","Vilar Formoso","5","2019","0","Regular"
"16J090229","Vilar Formoso","5","2019","0","Non-regular"
"16J090229","Vilar Formoso","5","2019","0","Workers not hired by the holder"
"16J050102","Caria","5","2019","166","Total labour force in agriculture"
"16J050102","Caria","5","2019","118","Family labour force"
"16J050102","Caria","5","2019","65","Holder"
"16J050102","Caria","5","2019","34","Spouse"
"16J050102","Caria","5","2019","19","Other family members"
"16J050102","Caria","5","2019","47","Non-family labour force"
"16J050102","Caria","5","2019","27","Regular"
"16J050102","Caria","5","2019","20","Non-regular"
"16J050102","Caria","5","2019","1","Workers not hired by the holder"
"16J050104","Inguias","5","2019","114","Total labour force in agriculture"
"16J050104","Inguias","5","2019","78","Family labour force"
"16J050104","Inguias","5","2019","45","Holder"
"16J050104","Inguias","5","2019","20","Spouse"
"16J050104","Inguias","5","2019","13","Other family members"
"16J050104","Inguias","5","2019","37","Non-family labour force"
"16J050104","Inguias","5","2019","20","Regular"
"16J050104","Inguias","5","2019","16","Non-regular"
"16J050104","Inguias","5","2019","1","Workers not hired by the holder"
"16J050105","Maçainhas","5","2019","45","Total labour force in agriculture"
"16J050105","Maçainhas","5","2019","42","Family labour force"
"16J050105","Maçainhas","5","2019","26","Holder"
"16J050105","Maçainhas","5","2019","9","Spouse"
"16J050105","Maçainhas","5","2019","7","Other family members"
"16J050105","Maçainhas","5","2019","4","Non-family labour force"
"16J050105","Maçainhas","5","2019","2","Regular"
"16J050105","Maçainhas","5","2019","2","Non-regular"
"16J050105","Maçainhas","5","2019","0","Workers not hired by the holder"
"16J050106","União das freguesias de Belmonte e Colmeal da Torre","5","2019","270","Total labour force in agriculture"
"16J050106","União das freguesias de Belmonte e Colmeal da Torre","5","2019","215","Family labour force"
"16J050106","União das freguesias de Belmonte e Colmeal da Torre","5","2019","124","Holder"
"16J050106","União das freguesias de Belmonte e Colmeal da Torre","5","2019","52","Spouse"
"16J050106","União das freguesias de Belmonte e Colmeal da Torre","5","2019","39","Other family members"
"16J050106","União das freguesias de Belmonte e Colmeal da Torre","5","2019","56","Non-family labour force"
"16J050106","União das freguesias de Belmonte e Colmeal da Torre","5","2019","36","Regular"
"16J050106","União das freguesias de Belmonte e Colmeal da Torre","5","2019","19","Non-regular"
"16J050106","União das freguesias de Belmonte e Colmeal da Torre","5","2019","1","Workers not hired by the holder"
"16J090302","Baraçal","5","2019","50","Total labour force in agriculture"
"16J090302","Baraçal","5","2019","45","Family labour force"
"16J090302","Baraçal","5","2019","22","Holder"
"16J090302","Baraçal","5","2019","15","Spouse"
"16J090302","Baraçal","5","2019","9","Other family members"
"16J090302","Baraçal","5","2019","4","Non-family labour force"
"16J090302","Baraçal","5","2019","2","Regular"
"16J090302","Baraçal","5","2019","2","Non-regular"
"16J090302","Baraçal","5","2019","0","Workers not hired by the holder"
"16J090304","Carrapichana","5","2019","17","Total labour force in agriculture"
"16J090304","Carrapichana","5","2019","14","Family labour force"
"16J090304","Carrapichana","5","2019","9","Holder"
"16J090304","Carrapichana","5","2019","4","Spouse"
"16J090304","Carrapichana","5","2019","2","Other family members"
"16J090304","Carrapichana","5","2019","2","Non-family labour force"
"16J090304","Carrapichana","5","2019","0","Regular"
"16J090304","Carrapichana","5","2019","2","Non-regular"
"16J090304","Carrapichana","5","2019","0","Workers not hired by the holder"
"16J090322","Casas do Soeiro","5","2019","19","Total labour force in agriculture"
"16J090322","Casas do Soeiro","5","2019","18","Family labour force"
"16J090322","Casas do Soeiro","5","2019","11","Holder"
"16J090322","Casas do Soeiro","5","2019","7","Spouse"
"16J090322","Casas do Soeiro","5","2019","1","Other family members"
"16J090322","Casas do Soeiro","5","2019","1","Non-family labour force"
"16J090322","Casas do Soeiro","5","2019","0","Regular"
"16J090322","Casas do Soeiro","5","2019","0","Non-regular"
"16J090322","Casas do Soeiro","5","2019","0","Workers not hired by the holder"
"16J090306","Forno Telheiro","5","2019","92","Total labour force in agriculture"
"16J090306","Forno Telheiro","5","2019","59","Family labour force"
"16J090306","Forno Telheiro","5","2019","26","Holder"
"16J090306","Forno Telheiro","5","2019","24","Spouse"
"16J090306","Forno Telheiro","5","2019","9","Other family members"
"16J090306","Forno Telheiro","5","2019","33","Non-family labour force"
"16J090306","Forno Telheiro","5","2019","4","Regular"
"16J090306","Forno Telheiro","5","2019","28","Non-regular"
"16J090306","Forno Telheiro","5","2019","1","Workers not hired by the holder"
"16J090307","Lajeosa do Mondego","5","2019","52","Total labour force in agriculture"
"16J090307","Lajeosa do Mondego","5","2019","44","Family labour force"
"16J090307","Lajeosa do Mondego","5","2019","23","Holder"
"16J090307","Lajeosa do Mondego","5","2019","16","Spouse"
"16J090307","Lajeosa do Mondego","5","2019","5","Other family members"
"16J090307","Lajeosa do Mondego","5","2019","8","Non-family labour force"
"16J090307","Lajeosa do Mondego","5","2019","4","Regular"
"16J090307","Lajeosa do Mondego","5","2019","4","Non-regular"
"16J090307","Lajeosa do Mondego","5","2019","1","Workers not hired by the holder"
"16J090308","Linhares","5","2019","52","Total labour force in agriculture"
"16J090308","Linhares","5","2019","49","Family labour force"
"16J090308","Linhares","5","2019","29","Holder"
"16J090308","Linhares","5","2019","17","Spouse"
"16J090308","Linhares","5","2019","3","Other family members"
"16J090308","Linhares","5","2019","3","Non-family labour force"
"16J090308","Linhares","5","2019","2","Regular"
"16J090308","Linhares","5","2019","1","Non-regular"
"16J090308","Linhares","5","2019","0","Workers not hired by the holder"
"16J090309","Maçal do Chão","5","2019","55","Total labour force in agriculture"
"16J090309","Maçal do Chão","5","2019","44","Family labour force"
"16J090309","Maçal do Chão","5","2019","20","Holder"
"16J090309","Maçal do Chão","5","2019","15","Spouse"
"16J090309","Maçal do Chão","5","2019","9","Other family members"
"16J090309","Maçal do Chão","5","2019","12","Non-family labour force"
"16J090309","Maçal do Chão","5","2019","8","Regular"
"16J090309","Maçal do Chão","5","2019","3","Non-regular"
"16J090309","Maçal do Chão","5","2019","0","Workers not hired by the holder"
"16J090310","Mesquitela","5","2019","37","Total labour force in agriculture"
"16J090310","Mesquitela","5","2019","32","Family labour force"
"16J090310","Mesquitela","5","2019","17","Holder"
"16J090310","Mesquitela","5","2019","8","Spouse"
"16J090310","Mesquitela","5","2019","7","Other family members"
"16J090310","Mesquitela","5","2019","5","Non-family labour force"
"16J090310","Mesquitela","5","2019","2","Regular"
"16J090310","Mesquitela","5","2019","3","Non-regular"
"16J090310","Mesquitela","5","2019","0","Workers not hired by the holder"
"16J090311","Minhocal","5","2019","46","Total labour force in agriculture"
"16J090311","Minhocal","5","2019","37","Family labour force"
"16J090311","Minhocal","5","2019","19","Holder"
"16J090311","Minhocal","5","2019","15","Spouse"
"16J090311","Minhocal","5","2019","3","Other family members"
"16J090311","Minhocal","5","2019","9","Non-family labour force"
"16J090311","Minhocal","5","2019","7","Regular"
"16J090311","Minhocal","5","2019","2","Non-regular"
"16J090311","Minhocal","5","2019","0","Workers not hired by the holder"
"16J090312","Prados","5","2019","23","Total labour force in agriculture"
"16J090312","Prados","5","2019","17","Family labour force"
"16J090312","Prados","5","2019","13","Holder"
"16J090312","Prados","5","2019","4","Spouse"
"16J090312","Prados","5","2019","0","Other family members"
"16J090312","Prados","5","2019","5","Non-family labour force"
"16J090312","Prados","5","2019","4","Regular"
"16J090312","Prados","5","2019","1","Non-regular"
"16J090312","Prados","5","2019","0","Workers not hired by the holder"
